index,total,a00..04,a05..09,a10..14,a15..19,a20..24,a25..29,a30..34,a35..39,a40..44,a45..49,a50..54,a55..59,a60..64,a65..69,a70..74,a75..79,a80+,unknown
Total,3645,1,0,1,16,148,465,766,739,641,340,247,168,76,21,4,8,4,0
Baden-Württemberg,167,0,0,0,4,4,26,38,25,37,15,10,5,1,0,0,2,0,0
Bavaria,303,0,0,0,1,18,34,50,55,63,39,23,12,7,1,0,0,0,0
Berlin,1655,0,0,0,2,48,219,386,351,303,131,101,76,24,6,2,3,3,0
Brandenburg,54,0,0,0,0,7,2,11,9,10,4,5,3,2,1,0,0,0,0
Bremen,18,0,0,0,0,2,6,3,3,1,0,2,0,1,0,0,0,0,0
Hamburg,181,0,0,0,0,10,20,38,39,21,25,12,10,4,2,0,0,0,0
Hesse,211,0,0,0,2,9,27,28,54,34,25,18,7,6,0,0,1,0,0
Mecklenburg-Vorpommern,6,0,0,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0
Lower Saxony,56,1,0,0,2,4,8,10,7,13,3,2,3,2,1,0,0,0,0
North Rhine-Westphalia,796,0,0,1,1,32,89,154,153,135,84,64,45,24,9,2,2,1,0
Rhineland-Palatinate,55,0,0,0,0,1,11,8,10,12,5,3,3,1,1,0,0,0,0
Saarland,13,0,0,0,0,2,3,3,1,2,2,0,0,0,0,0,0,0,0
Saxony,80,0,0,0,2,4,16,21,20,6,4,3,2,2,0,0,0,0,0
Saxony-Anhalt,14,0,0,0,0,1,2,6,2,1,0,0,1,1,0,0,0,0,0
Schleswig-Holstein,26,0,0,0,1,3,0,5,7,1,3,4,1,1,0,0,0,0,0
Thuringia,10,0,0,0,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0
Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
